typhoon_name,grid_point_id,typhoon_year_x,wind_speed,track_distance,total_buildings_x,total_buildings_damaged,perc_dmg_grid,typhoon_year_y,rainfall_max_6h,rainfall_max_24h,Centroid,IWI,total_buildings,id,with_coast,coast_length,mean_altitude,mean_slope
WINSTON,759,2016,48.85135719107191,37.59646037933813,755.0,7735.0,0.1774714163904815,2016,0.3666666666666667,0.0916666666666666,177.25E_-17.15N,86.0,755,759,1,57019.3406746135,0.0,0.0
GITA,759,2018,0.0,433.11374948224034,0.0,0.0,0.0,2018,0.0,0.0,177.25E_-17.15N,86.0,755,759,1,57019.3406746135,0.0,0.0
SARAI,759,2019,20.142315433546543,166.0833094891553,755.0,11.333333333333334,0.0002600313793267,2019,4.941666666666666,1.925,177.25E_-17.15N,86.0,755,759,1,57019.3406746135,0.0,0.0
TINO,759,2020,7.154263265045143,285.96124613104223,755.0,0.0,0.0,2020,1.6166666666666665,0.5187499999999999,177.25E_-17.15N,86.0,755,759,1,57019.3406746135,0.0,0.0
HAROLD,759,2020,19.79834207207437,137.8271241820745,755.0,195.0,0.0044740693207684,2020,1.9333333333333336,0.8166666666666668,177.25E_-17.15N,86.0,755,759,1,57019.3406746135,0.0,0.0
YASA,759,2020,19.70846223226516,141.60463406458186,755.0,47.0,0.0010783654260313,2020,1.55,0.4312499999999999,177.25E_-17.15N,86.0,755,759,1,57019.3406746135,0.0,0.0
ANA,759,2021,22.991716222236903,56.862036044941895,755.0,248.0,0.005690098418208,2021,4.858333333333333,2.1666666666666665,177.25E_-17.15N,86.0,755,759,1,57019.3406746135,0.0,0.0
TOMAS,762,2010,13.262010388349424,250.52988696475612,0.0,0.0,0.0,2010,0.0,0.0,177.25E_-17.45N,86.0,131,762,1,8588.639827536908,1.839506172839506,4.175944244544002
EVAN,762,2012,50.39212507654774,5.316504781328561,131.0,437.6666666666667,0.001742352058369,2012,0.1583333333333333,0.0395833333333333,177.25E_-17.45N,86.0,131,762,1,8588.639827536908,1.839506172839506,4.175944244544002
WINSTON,762,2016,67.51751035239204,4.300187179681351,131.0,7735.0,0.0307930537048385,2016,0.1083333333333333,0.03125,177.25E_-17.45N,86.0,131,762,1,8588.639827536908,1.839506172839506,4.175944244544002
GITA,762,2018,0.0,400.50902613607934,0.0,0.0,0.0,2018,0.0,0.0,177.25E_-17.45N,86.0,131,762,1,8588.639827536908,1.839506172839506,4.175944244544002
SARAI,762,2019,22.77455744403723,158.74316604743404,131.0,11.333333333333334,4.51180274063568e-05,2019,6.316666666666667,2.7104166666666667,177.25E_-17.45N,86.0,131,762,1,8588.639827536908,1.839506172839506,4.175944244544002
TINO,762,2020,0.0,316.68382951494345,131.0,0.0,0.0,2020,0.5166666666666667,0.2708333333333333,177.25E_-17.45N,86.0,131,762,1,8588.639827536908,1.839506172839506,4.175944244544002
HAROLD,762,2020,25.113569053279345,108.17762381776572,131.0,195.0,0.0007762954715505,2020,2.2,0.8875000000000001,177.25E_-17.45N,86.0,131,762,1,8588.639827536908,1.839506172839506,4.175944244544002
YASA,762,2020,16.091182055308956,171.4219956197638,131.0,47.0,0.0001871071136557,2020,0.6916666666666668,0.2020833333333333,177.25E_-17.45N,86.0,131,762,1,8588.639827536908,1.839506172839506,4.175944244544002
ANA,762,2021,23.163486439869523,88.32725031347336,131.0,248.0,0.0009872885997155,2021,3.7916666666666665,2.23125,177.25E_-17.45N,86.0,131,762,1,8588.639827536908,1.839506172839506,4.175944244544002
TOMAS,764,2010,12.759341272438776,250.03671366251157,0.0,0.0,0.0,2010,0.0083333333333333,0.0020833333333333,177.25E_-17.65N,86.0,85,764,1,2931.46170765798,7.615919629057187,11.18839845397457
EVAN,764,2012,52.39533400991903,5.4000314838501895,85.0,437.6666666666667,0.001130533778331,2012,0.0333333333333333,0.0124999999999999,177.25E_-17.65N,86.0,85,764,1,2931.46170765798,7.615919629057187,11.18839845397457
WINSTON,764,2016,68.69553144864902,17.89732828675756,85.0,7735.0,0.0199802256863456,2016,0.025,0.00625,177.25E_-17.65N,86.0,85,764,1,2931.46170765798,7.615919629057187,11.18839845397457
GITA,764,2018,0.0,378.8426775946366,0.0,0.0,0.0,2018,0.0,0.0,177.25E_-17.65N,86.0,85,764,1,2931.46170765798,7.615919629057187,11.18839845397457
SARAI,764,2019,24.759357033481173,152.18478856082882,85.0,11.333333333333334,2.9275055950689533e-05,2019,4.675,3.1020833333333333,177.25E_-17.65N,86.0,85,764,1,2931.46170765798,7.615919629057187,11.18839845397457
TINO,764,2020,0.0,337.4406287549529,85.0,0.0,0.0,2020,0.3666666666666667,0.13125,177.25E_-17.65N,86.0,85,764,1,2931.46170765798,7.615919629057187,11.18839845397457
HAROLD,764,2020,29.808932723599856,88.51817863054868,85.0,195.0,0.0005037031685633,2020,1.9,0.8875000000000001,177.25E_-17.65N,86.0,85,764,1,2931.46170765798,7.615919629057187,11.18839845397457
YASA,764,2020,14.146989568810278,191.3002366565528,85.0,47.0,0.0001214053790896,2020,0.2749999999999999,0.08125,177.25E_-17.65N,86.0,85,764,1,2931.46170765798,7.615919629057187,11.18839845397457
ANA,764,2021,22.741380484218908,97.82238122799284,85.0,248.0,0.0006406071066856,2021,4.558333333333334,2.066666666666667,177.25E_-17.65N,86.0,85,764,1,2931.46170765798,7.615919629057187,11.18839845397457
TOMAS,765,2010,12.485600841963988,250.3653176690468,0.0,0.0,0.0,2010,0.0249999999999999,0.0062499999999999,177.25E_-17.75N,86.0,42,765,1,7949.855263352958,0.0802469135802469,0.7193932572292869
EVAN,765,2012,54.52338814902727,9.447640535487958,42.0,437.6666666666667,0.0005586166904694,2012,0.0,0.0,177.25E_-17.75N,86.0,42,765,1,7949.855263352958,0.0802469135802469,0.7193932572292869
WINSTON,765,2016,62.7671181736042,28.99608601997662,42.0,7735.0,0.0098725821038413,2016,0.025,0.00625,177.25E_-17.75N,86.0,42,765,1,7949.855263352958,0.0802469135802469,0.7193932572292869
GITA,765,2018,0.0,368.0342617778617,0.0,0.0,0.0,2018,0.0083333333333333,0.0020833333333333,177.25E_-17.75N,86.0,42,765,1,7949.855263352958,0.0802469135802469,0.7193932572292869
SARAI,765,2019,25.82566579730075,147.0609616776774,42.0,11.333333333333334,1.4465321763870124e-05,2019,5.516666666666667,3.654166666666667,177.25E_-17.75N,86.0,42,765,1,7949.855263352958,0.0802469135802469,0.7193932572292869
TINO,765,2020,0.0,347.88681961764775,42.0,0.0,0.0,2020,0.2416666666666666,0.1083333333333333,177.25E_-17.75N,86.0,42,765,1,7949.855263352958,0.0802469135802469,0.7193932572292869
HAROLD,765,2020,32.567477644287024,78.71666912169322,42.0,195.0,0.0002488886244665,2020,1.9333333333333331,0.94375,177.25E_-17.75N,86.0,42,765,1,7949.855263352958,0.0802469135802469,0.7193932572292869
YASA,765,2020,13.285382681910376,201.2393571749469,42.0,47.0,5.9988540256049616e-05,2020,0.4166666666666667,0.1166666666666666,177.25E_-17.75N,86.0,42,765,1,7949.855263352958,0.0802469135802469,0.7193932572292869
ANA,765,2021,22.384804113499307,99.749923453884,42.0,248.0,0.0003165352762446,2021,5.858333333333333,2.489583333333333,177.25E_-17.75N,86.0,42,765,1,7949.855263352958,0.0802469135802469,0.7193932572292869
TOMAS,766,2010,12.200133084975043,250.7021286896829,0.0,0.0,0.0,2010,0.0,0.0,177.25E_-17.85N,76.1,375,766,1,17080.128059362472,0.0054012345679012,0.0798325464478417
EVAN,766,2012,53.65217574811812,13.495249587125588,375.0,437.6666666666667,0.1787567318723302,2012,0.0,0.0,177.25E_-17.85N,76.1,375,766,1,17080.128059362472,0.0054012345679012,0.0798325464478417
WINSTON,766,2016,55.52559658716295,40.094843753195285,375.0,372.0,0.1519364149044329,2016,0.0166666666666666,0.0041666666666666,177.25E_-17.85N,76.1,375,766,1,17080.128059362472,0.0054012345679012,0.0798325464478417
GITA,766,2018,0.0,357.2443498750929,0.0,0.0,0.0,2018,0.0249999999999999,0.0062499999999999,177.25E_-17.85N,76.1,375,766,1,17080.128059362472,0.0054012345679012,0.0798325464478417
SARAI,766,2019,26.9412752729898,141.2703231411389,375.0,11.333333333333334,0.0046288871924289,2019,10.925,5.054166666666666,177.25E_-17.85N,76.1,375,766,1,17080.128059362472,0.0054012345679012,0.0798325464478417
TINO,766,2020,0.0,358.3729409328017,375.0,0.0,0.0,2020,0.3999999999999999,0.2166666666666666,177.25E_-17.85N,76.1,375,766,1,17080.128059362472,0.0054012345679012,0.0798325464478417
HAROLD,766,2020,35.57180590877781,68.91515961283814,375.0,519.0,0.2119758046650556,2020,2.725,1.2041666666666666,177.25E_-17.85N,76.1,375,766,1,17080.128059362472,0.0054012345679012,0.0798325464478417
YASA,766,2020,12.522751176623707,211.17847769334065,0.0,0.0,0.0,2020,1.325,0.4416666666666666,177.25E_-17.85N,76.1,375,766,1,17080.128059362472,0.0054012345679012,0.0798325464478417
ANA,766,2021,21.94171817416475,101.64922029773528,375.0,11.0,0.0044927434514751,2021,5.675,2.466666666666667,177.25E_-17.85N,76.1,375,766,1,17080.128059362472,0.0054012345679012,0.0798325464478417
TOMAS,767,2010,11.905220107582124,251.0389397103189,0.0,0.0,0.0,2010,0.15,0.0375,177.25E_-17.95N,76.1,377,767,1,27724.29137064031,0.0,0.0
EVAN,767,2012,48.68919076215803,17.069281352328087,377.0,437.6666666666667,0.1797101011089826,2012,0.0333333333333333,0.0145833333333333,177.25E_-17.95N,76.1,377,767,1,27724.29137064031,0.0,0.0
WINSTON,767,2016,48.766252208483,51.19360148641434,377.0,372.0,0.1527467424505899,2016,0.0666666666666666,0.0166666666666666,177.25E_-17.95N,76.1,377,767,1,27724.29137064031,0.0,0.0
GITA,767,2018,0.0,346.4746706369452,0.0,0.0,0.0,2018,0.0083333333333333,0.0020833333333333,177.25E_-17.95N,76.1,377,767,1,27724.29137064031,0.0,0.0
SARAI,767,2019,28.103584892940155,133.20016259979735,377.0,11.333333333333334,0.0046535745907885,2019,9.825,5.014583333333333,177.25E_-17.95N,76.1,377,767,1,27724.29137064031,0.0,0.0
TINO,767,2020,0.0,368.8795383727032,377.0,0.0,0.0,2020,0.7083333333333334,0.3166666666666666,177.25E_-17.95N,76.1,377,767,1,27724.29137064031,0.0,0.0
HAROLD,767,2020,38.69795201948838,59.113650103982685,377.0,519.0,0.213106342289936,2020,3.3666666666666667,1.3354166666666665,177.25E_-17.95N,76.1,377,767,1,27724.29137064031,0.0,0.0
YASA,767,2020,11.874798908513895,221.11759821173476,0.0,0.0,0.0,2020,0.2583333333333333,0.1145833333333333,177.25E_-17.95N,76.1,377,767,1,27724.29137064031,0.0,0.0
ANA,767,2021,21.42434051562855,103.38355434767784,377.0,11.0,0.004516704749883,2021,5.9750000000000005,2.3416666666666663,177.25E_-17.95N,76.1,377,767,1,27724.29137064031,0.0,0.0
TOMAS,768,2010,11.60300931028333,251.37575073095505,0.0,0.0,0.0,2010,0.0083333333333333,0.0041666666666666,177.25E_-18.05N,76.1,46,768,1,16600.86648488231,0.2345679012345679,0.7116744234781163
EVAN,768,2012,54.92500744162307,17.995120796313415,46.0,437.6666666666667,0.0219274924430058,2012,0.0999999999999999,0.03125,177.25E_-18.05N,76.1,46,768,1,16600.86648488231,0.2345679012345679,0.7116744234781163
WINSTON,768,2016,42.98527099924311,62.29235921963341,46.0,372.0,0.0186375335616104,2016,0.0166666666666666,0.0041666666666666,177.25E_-18.05N,76.1,46,768,1,16600.86648488231,0.2345679012345679,0.7116744234781163
GITA,768,2018,0.0,335.7271711796373,0.0,0.0,0.0,2018,0.0083333333333333,0.0020833333333333,177.25E_-18.05N,76.1,46,768,1,16600.86648488231,0.2345679012345679,0.7116744234781163
SARAI,768,2019,29.306192335776338,123.60387499899036,46.0,11.333333333333334,0.0005678101622712,2019,10.6,5.525,177.25E_-18.05N,76.1,46,768,1,16600.86648488231,0.2345679012345679,0.7116744234781163
TINO,768,2020,0.0,379.3861763386682,46.0,0.0,0.0,2020,0.3833333333333333,0.2354166666666667,177.25E_-18.05N,76.1,46,768,1,16600.86648488231,0.2345679012345679,0.7116744234781163
HAROLD,768,2020,41.65168593642271,49.31214059512725,46.0,519.0,0.0260023653722468,2020,2.1833333333333336,0.9854166666666666,177.25E_-18.05N,76.1,46,768,1,16600.86648488231,0.2345679012345679,0.7116744234781163
YASA,768,2020,11.266327984056115,231.0567187301288,0.0,0.0,0.0,2020,0.2416666666666666,0.1104166666666666,177.25E_-18.05N,76.1,46,768,1,16600.86648488231,0.2345679012345679,0.7116744234781163
ANA,768,2021,20.84758793978396,105.11788839762036,46.0,11.0,0.0005511098633809,2021,6.141666666666666,2.04375,177.25E_-18.05N,76.1,46,768,1,16600.86648488231,0.2345679012345679,0.7116744234781163
TOMAS,857,2010,15.004606436194436,245.49117104039988,0.0,0.0,0.0,2010,0.0,0.0,177.35E_-16.85N,86.0,121,857,1,6440.765025982077,0.0,0.0
EVAN,857,2012,45.60904615634096,38.6424916154152,121.0,437.6666666666667,0.0016093480844477,2012,0.0416666666666666,0.0104166666666666,177.35E_-16.85N,86.0,121,857,1,6440.765025982077,0.0,0.0
WINSTON,857,2016,32.55538192582418,70.39305690422043,121.0,7735.0,0.0284424389182096,2016,0.0916666666666666,0.0229166666666666,177.35E_-16.85N,86.0,121,857,1,6440.765025982077,0.0,0.0
GITA,857,2018,0.0,463.8887061756513,0.0,0.0,0.0,2018,0.0,0.0,177.35E_-16.85N,86.0,121,857,1,6440.765025982077,0.0,0.0
SARAI,857,2019,18.41116676496403,181.57404031894583,121.0,11.333333333333334,4.167390317686392e-05,2019,3.391666666666667,1.4645833333333331,177.35E_-16.85N,86.0,121,857,1,6440.765025982077,0.0,0.0
TINO,857,2020,8.41925571365041,251.0222081165112,121.0,0.0,0.0,2020,1.2083333333333333,0.4916666666666667,177.35E_-16.85N,86.0,121,857,1,6440.765025982077,0.0,0.0
HAROLD,857,2020,15.630028976893296,172.55157422480883,121.0,195.0,0.0007170362752489,2020,1.4583333333333333,0.7041666666666667,177.35E_-16.85N,86.0,121,857,1,6440.765025982077,0.0,0.0
YASA,857,2020,25.53306632363894,106.85271710046808,121.0,47.0,0.0001728241278805,2020,2.083333333333333,0.59375,177.35E_-16.85N,86.0,121,857,1,6440.765025982077,0.0,0.0
ANA,857,2021,23.07507912171776,21.73274403834223,121.0,248.0,0.0009119230577525,2021,3.375,1.725,177.35E_-16.85N,86.0,121,857,1,6440.765025982077,0.0,0.0
TOMAS,858,2010,14.858553971205293,244.4737395890403,0.0,0.0,0.0,2010,0.0,0.0,177.35E_-16.95N,86.0,737,858,1,83831.88011659001,0.0,0.0
EVAN,858,2012,48.15322072057664,31.09638486757153,737.0,437.6666666666667,0.0098023928779997,2012,0.1083333333333333,0.0270833333333333,177.35E_-16.95N,86.0,737,858,1,83831.88011659001,0.0,0.0
WINSTON,858,2016,35.864696092216946,59.29429917100137,737.0,7735.0,0.1732403097745495,2016,0.2166666666666666,0.0541666666666666,177.35E_-16.95N,86.0,737,858,1,83831.88011659001,0.0,0.0
GITA,858,2018,0.0,452.9296430932971,0.0,0.0,0.0,2018,0.0,0.0,177.35E_-16.95N,86.0,737,858,1,83831.88011659001,0.0,0.0
SARAI,858,2019,18.48273029749129,180.56604373401711,737.0,11.333333333333334,0.0002538319557136,2019,3.441666666666667,1.5166666666666666,177.35E_-16.95N,86.0,737,858,1,83831.88011659001,0.0,0.0
TINO,858,2020,7.91569475705258,261.1442067073917,737.0,0.0,0.0,2020,1.25,0.4770833333333333,177.35E_-16.95N,86.0,737,858,1,83831.88011659001,0.0,0.0
HAROLD,858,2020,16.742382102257828,162.66840743670576,737.0,195.0,0.0043674027674256,2020,1.4583333333333333,0.7270833333333333,177.35E_-16.95N,86.0,737,858,1,83831.88011659001,0.0,0.0
YASA,858,2020,23.591302609703185,116.76192091881292,737.0,47.0,0.0010526560516359,2020,1.9916666666666665,0.7145833333333332,177.35E_-16.95N,86.0,737,858,1,83831.88011659001,0.0,0.0
ANA,858,2021,23.318177139832216,32.22114879451951,737.0,248.0,0.0055544404426746,2021,2.875,1.7416666666666665,177.35E_-16.95N,86.0,737,858,1,83831.88011659001,0.0,0.0
TOMAS,859,2010,14.720387711330424,243.4564929364798,0.0,0.0,0.0,2010,0.0,0.0,177.35E_-17.05N,86.0,13,859,1,23038.66972040194,0.0,0.0
EVAN,859,2012,46.76922424979227,23.550278119728112,13.0,437.6666666666667,0.0001729051660976,2012,0.1916666666666666,0.0520833333333333,177.35E_-17.05N,86.0,13,859,1,23038.66972040194,0.0,0.0
WINSTON,859,2016,40.17300325755366,48.19554143778269,13.0,7735.0,0.0030557992226175,2016,0.2749999999999999,0.0687499999999999,177.35E_-17.05N,86.0,13,859,1,23038.66972040194,0.0,0.0
GITA,859,2018,0.0,441.97811672969016,0.0,0.0,0.0,2018,0.0,0.0,177.35E_-17.05N,86.0,13,859,1,23038.66972040194,0.0,0.0
SARAI,859,2019,19.22800504083672,178.8098345218757,13.0,11.333333333333334,4.477361498340752e-06,2019,3.85,1.7541666666666669,177.35E_-17.05N,86.0,13,859,1,23038.66972040194,0.0,0.0
TINO,859,2020,7.611578485883434,271.3435251226322,13.0,0.0,0.0,2020,1.3833333333333335,0.4666666666666666,177.35E_-17.05N,86.0,13,859,1,23038.66972040194,0.0,0.0
HAROLD,859,2020,17.959296288165636,152.7852406486031,13.0,195.0,7.70369551920394e-05,2020,1.6333333333333335,0.6895833333333333,177.35E_-17.05N,86.0,13,859,1,23038.66972040194,0.0,0.0
YASA,859,2020,21.85293319803517,126.70104143720664,13.0,47.0,1.856788150782488e-05,2020,1.775,0.63125,177.35E_-17.05N,86.0,13,859,1,23038.66972040194,0.0,0.0
ANA,859,2021,23.75006011432598,42.70955355069641,13.0,248.0,9.797520455192704e-05,2021,2.966666666666667,1.7,177.35E_-17.05N,86.0,13,859,1,23038.66972040194,0.0,0.0
TOMAS,865,2010,13.33219090425048,238.92958330677143,0.0,0.0,0.0,2010,0.0083333333333333,0.0020833333333333,177.35E_-17.65N,86.0,453,865,1,25127.24869546791,21.228571428571428,38.70900096451067
EVAN,865,2012,50.83631772709673,15.74647826354945,453.0,437.6666666666667,0.0060250800186348,2012,0.2583333333333333,0.0895833333333333,177.35E_-17.65N,86.0,453,865,1,25127.24869546791,21.228571428571428,38.70900096451067
WINSTON,865,2016,59.29158459350883,18.39700496153205,453.0,7735.0,0.1064828498342889,2016,0.0333333333333333,0.0083333333333333,177.35E_-17.65N,86.0,453,865,1,25127.24869546791,21.228571428571428,38.70900096451067
GITA,865,2018,0.0,376.46403323522736,0.0,0.0,0.0,2018,0.0,0.0,177.35E_-17.65N,86.0,453,865,1,25127.24869546791,21.228571428571428,38.70900096451067
SARAI,865,2019,24.526954714348356,162.04270406419667,453.0,11.333333333333334,0.000156018827596,2019,5.458333333333333,3.2541666666666664,177.35E_-17.65N,86.0,453,865,1,25127.24869546791,21.228571428571428,38.70900096451067
TINO,865,2020,0.0,333.7481623537069,453.0,0.0,0.0,2020,2.2,0.64375,177.35E_-17.65N,86.0,453,865,1,25127.24869546791,21.228571428571428,38.70900096451067
HAROLD,865,2020,28.253695695070707,93.74909741674976,453.0,195.0,0.002684441592461,2020,2.233333333333333,0.9666666666666668,177.35E_-17.65N,86.0,453,865,1,25127.24869546791,21.228571428571428,38.70900096451067
YASA,865,2020,14.411898282302989,186.33576454757164,453.0,47.0,0.0006470192556188,2020,0.225,0.0770833333333333,177.35E_-17.65N,86.0,453,865,1,25127.24869546791,21.228571428571428,38.70900096451067
ANA,865,2021,23.739286146525306,86.88086940523904,453.0,248.0,0.0034140590509248,2021,4.608333333333333,2.1125,177.35E_-17.65N,86.0,453,865,1,25127.24869546791,21.228571428571428,38.70900096451067
TOMAS,866,2010,13.033135736698084,239.2604242280256,0.0,0.0,0.0,2010,0.0499999999999999,0.0124999999999999,177.35E_-17.75N,86.0,437,866,1,21549.321578858915,0.6301158301158302,4.7459574388060775
EVAN,866,2012,56.47200191069421,19.79408731518722,437.0,437.6666666666667,0.0058122736603607,2012,0.2166666666666666,0.1041666666666666,177.35E_-17.75N,86.0,437,866,1,21549.321578858915,0.6301158301158302,4.7459574388060775
WINSTON,866,2016,55.27255150738075,29.495762694751107,437.0,7735.0,0.1027218661756826,2016,0.0666666666666666,0.0166666666666666,177.35E_-17.75N,86.0,437,866,1,21549.321578858915,0.6301158301158302,4.7459574388060775
GITA,866,2018,0.0,365.58530029944615,0.0,0.0,0.0,2018,0.0,0.0,177.35E_-17.75N,86.0,437,866,1,21549.321578858915,0.6301158301158302,4.7459574388060775
SARAI,866,2019,25.563187830391158,156.91887718104522,437.0,11.333333333333334,0.0001505082288288,2019,6.175,3.689583333333333,177.35E_-17.75N,86.0,437,866,1,21549.321578858915,0.6301158301158302,4.7459574388060775
TINO,866,2020,0.0,344.2548003196719,437.0,0.0,0.0,2020,0.7166666666666667,0.3041666666666666,177.35E_-17.75N,86.0,437,866,1,21549.321578858915,0.6301158301158302,4.7459574388060775
HAROLD,866,2020,30.550859655385835,83.9475879078943,437.0,195.0,0.0025896268783785,2020,3.3166666666666664,1.4770833333333335,177.35E_-17.75N,86.0,437,866,1,21549.321578858915,0.6301158301158302,4.7459574388060775
YASA,866,2020,13.516759785633726,196.27488506596572,437.0,47.0,0.0006241664783784,2020,0.1666666666666666,0.0687499999999999,177.35E_-17.75N,86.0,437,866,1,21549.321578858915,0.6301158301158302,4.7459574388060775
ANA,866,2021,23.35308385330695,88.8084116311302,437.0,248.0,0.003293474183784,2021,6.083333333333333,2.6958333333333333,177.35E_-17.75N,86.0,437,866,1,21549.321578858915,0.6301158301158302,4.7459574388060775
TOMAS,867,2010,12.722147404399548,239.5972352486617,0.0,0.0,0.0,2010,0.0583333333333333,0.0145833333333333,177.35E_-17.85N,86.0,2978,867,1,28471.328519431496,0.3961389961389961,3.117777539410625
EVAN,867,2012,55.70727666870504,23.841696366824845,2978.0,437.6666666666667,0.0396085834337627,2012,0.125,0.05625,177.35E_-17.85N,86.0,2978,867,1,28471.328519431496,0.3961389961389961,3.117777539410625
WINSTON,867,2016,50.18798245634545,40.59452042796978,2978.0,7735.0,0.7000130834580848,2016,0.0416666666666666,0.0104166666666666,177.35E_-17.85N,86.0,2978,867,1,28471.328519431496,0.3961389961389961,3.117777539410625
GITA,867,2018,0.0,354.7209036275398,0.0,0.0,0.0,2018,0.0,0.0,177.35E_-17.85N,86.0,2978,867,1,28471.328519431496,0.3961389961389961,3.117777539410625
SARAI,867,2019,26.644038626775817,148.39496467165958,2978.0,11.333333333333334,0.0010256601955429,2019,6.716666666666668,4.3187500000000005,177.35E_-17.85N,86.0,2978,867,1,28471.328519431496,0.3961389961389961,3.117777539410625
TINO,867,2020,0.0,354.7614382856366,2978.0,0.0,0.0,2020,0.3916666666666666,0.225,177.35E_-17.85N,86.0,2978,867,1,28471.328519431496,0.3961389961389961,3.117777539410625
HAROLD,867,2020,32.9490089471796,74.14607839903921,2978.0,195.0,0.0176473886586071,2020,3.475,1.50625,177.35E_-17.85N,86.0,2978,867,1,28471.328519431496,0.3961389961389961,3.117777539410625
YASA,867,2020,12.690527069510146,206.21400558435948,2978.0,47.0,0.0042534731638694,2020,0.1999999999999999,0.0625,177.35E_-17.85N,86.0,2978,867,1,28471.328519431496,0.3961389961389961,3.117777539410625
ANA,867,2021,22.86763542186233,90.67542490127992,2978.0,248.0,0.0224438583965875,2021,5.699999999999999,2.6479166666666667,177.35E_-17.85N,86.0,2978,867,1,28471.328519431496,0.3961389961389961,3.117777539410625
TOMAS,868,2010,12.40177929198252,239.93404626929777,0.0,0.0,0.0,2010,0.0,0.0,177.35E_-17.95N,86.0,240,868,0,0.0,0.0,0.0
EVAN,868,2012,56.2353065066305,27.88930541846261,240.0,437.6666666666667,0.0031920953741111,2012,0.2416666666666666,0.0916666666666666,177.35E_-17.95N,86.0,240,868,0,0.0,0.0,0.0
WINSTON,868,2016,45.07595885096455,51.69327816118884,240.0,7735.0,0.0564147548790934,2016,0.0083333333333333,0.0020833333333333,177.35E_-17.95N,86.0,240,868,0,0.0,0.0,0.0
GITA,868,2018,0.0,343.8722020542519,0.0,0.0,0.0,2018,0.0,0.0,177.35E_-17.95N,86.0,240,868,0,0.0,0.0,0.0
SARAI,868,2019,27.76641514650013,138.79867707085256,240.0,11.333333333333334,8.265898150782926e-05,2019,9.925,5.477083333333333,177.35E_-17.95N,86.0,240,868,0,0.0,0.0,0.0
TINO,868,2020,0.0,365.2680762516016,240.0,0.0,0.0,2020,0.5416666666666666,0.2666666666666666,177.35E_-17.95N,86.0,240,868,0,0.0,0.0,0.0
HAROLD,868,2020,35.318272817368346,64.34456889018377,240.0,195.0,0.0014222207112376,2020,3.683333333333333,1.6375,177.35E_-17.95N,86.0,240,868,0,0.0,0.0,0.0
YASA,868,2020,11.925805308003046,216.1531261027536,240.0,47.0,0.0003427916586059,2020,0.275,0.08125,177.35E_-17.95N,86.0,240,868,0,0.0,0.0,0.0
ANA,868,2021,22.295863768562505,92.40975895122249,240.0,248.0,0.0018087730071124,2021,6.05,2.3937500000000003,177.35E_-17.95N,86.0,240,868,0,0.0,0.0,0.0
TOMAS,869,2010,12.253052483861312,240.27085728993387,0.0,0.0,0.0,2010,0.0,0.0,177.35E_-18.05N,76.1,1056,869,1,16825.768545693267,0.0,0.0
EVAN,869,2012,55.33051237238051,29.066476689970557,1056.0,437.6666666666667,0.5033789569524818,2012,0.3583333333333333,0.1458333333333333,177.35E_-18.05N,76.1,1056,869,1,16825.768545693267,0.0,0.0
WINSTON,869,2016,40.41204732777933,62.7920358944079,1056.0,372.0,0.4278529443708833,2016,0.0083333333333333,0.0020833333333333,177.35E_-18.05N,76.1,1056,869,1,16825.768545693267,0.0,0.0
GITA,869,2018,0.0,333.040729372463,0.0,0.0,0.0,2018,0.0,0.0,177.35E_-18.05N,76.1,1056,869,1,16825.768545693267,0.0,0.0
SARAI,869,2019,28.923742982130587,129.2023894700456,1056.0,11.333333333333334,0.0130349463338799,2019,6.658333333333334,4.76875,177.35E_-18.05N,76.1,1056,869,1,16825.768545693267,0.0,0.0
TINO,869,2020,0.0,375.77471421756655,1056.0,0.0,0.0,2020,0.3166666666666666,0.2145833333333333,177.35E_-18.05N,76.1,1056,869,1,16825.768545693267,0.0,0.0
HAROLD,869,2020,37.42759219864362,54.54305938132833,1056.0,519.0,0.5969238659367968,2020,3.7,1.6645833333333335,177.35E_-18.05N,76.1,1056,869,1,16825.768545693267,0.0,0.0
YASA,869,2020,11.216305744627595,226.09224662114772,0.0,0.0,0.0,2020,0.4083333333333334,0.11875,177.35E_-18.05N,76.1,1056,869,1,16825.768545693267,0.0,0.0
ANA,869,2021,21.656274124018363,94.14409300116502,1056.0,11.0,0.012651565559354,2021,7.066666666666666,2.520833333333333,177.35E_-18.05N,76.1,1056,869,1,16825.768545693267,0.0,0.0
TOMAS,870,2010,12.247095104926563,240.19496371103884,0.0,0.0,0.0,2010,0.0,0.0,177.35E_-18.15N,76.1,26,870,1,22494.57982551627,0.0,0.0
EVAN,870,2012,53.09204688248732,29.99231613395588,26.0,437.6666666666667,0.0123938000764815,2012,0.2166666666666666,0.0770833333333333,177.35E_-18.15N,76.1,26,870,1,22494.57982551627,0.0,0.0
WINSTON,870,2016,36.3240369216366,73.89079362762695,26.0,372.0,0.0105342581000406,2016,0.0083333333333333,0.0020833333333333,177.35E_-18.15N,76.1,26,870,1,22494.57982551627,0.0,0.0
GITA,870,2018,0.0,322.2282229976822,0.0,0.0,0.0,2018,0.0,0.0,177.35E_-18.15N,76.1,26,870,1,22494.57982551627,0.0,0.0
SARAI,870,2019,30.10401667108629,119.6061018692386,26.0,11.333333333333334,0.000320936178675,2019,8.658333333333333,6.060416666666666,177.35E_-18.15N,76.1,26,870,1,22494.57982551627,0.0,0.0
