index,typhoon_name,typhoon_year,event_level,grid_point_id,total_buildings_damaged,total_pop_affected,total_buildings,total_pop,perc_dmg_grid,perc_aff_pop_grid,track_id,wind_speed,track_distance,rainfall_max_6h,rainfall_max_24h,with_coast,coast_length,mean_elev,mean_slope,IWI
1123,LAURA,2020,ADM1,977,16556.23820467163,44175.0,1285.0,1770.0555226806516,0.0001307192685783,6.748519062444046e-05,2020233N14313,13.142356804122006,122.82943133588078,4.025,1.4479166666666667,1,10488.05895204701,29.505160334865447,1.6108539203198258,32.7
1124,ELSA,2021,ADM1,977,0.0,0.0,1285.0,1770.0555226806516,0.0,0.0,2021182N09317,0.0,306.59785148790587,0.7333333333333333,0.2041666666666666,1,10488.05895204701,29.505160334865447,1.6108539203198258,32.7
1125,LILI,2002,ADM1,736,93.69687721942066,250.0,1399.0,3827.86640404081,8.054111664174335e-07,8.259272823694009e-07,2002265N10315,9.912660629753343,256.85507671198644,2.316666666666667,0.6375000000000001,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1126,IVAN,2004,ADM2,736,0.0,0.0,1399.0,3827.86640404081,0.0,0.0,2004247N10332,0.0,345.39211785599207,13.991666666666667,3.852083333333333,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1127,JEANNE,2004,ADM1,736,0.0,0.0,1399.0,3827.86640404081,0.0,0.0,2004258N16300,11.591855084351147,181.02408125752228,0.725,0.3791666666666666,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1128,DENNIS,2005,ADM1,736,5664.073219081733,15036.0,1399.0,3827.86640404081,0.0001443767546937,0.0001488102597941,2005186N12299,13.384038735989764,236.81882116363175,6.341666666666668,2.4916666666666667,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1129,EMILY,2005,ADM2,736,0.0,0.0,1399.0,3827.86640404081,0.0,0.0,2005192N11318,0.0,435.19861546140766,2.7,0.8979166666666667,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1130,STAN,2005,ADM2,736,0.0,0.0,1399.0,3827.86640404081,0.0,0.0,2005275N19274,0.0,1372.0960755410078,5.641666666666667,1.55,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1131,ALPHA,2005,ADM2,736,0.0,0.0,1399.0,3827.86640404081,0.0,0.0,2005296N16293,9.97286126031104,61.3211456361804,9.141666666666666,2.9250000000000003,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1132,ERNESTO,2006,ADM1,736,5582.477383955352,15000.0,1399.0,3827.86640404081,0.0001024533928019,0.0001043280561752,2006237N13298,11.164466073456383,152.30884787183714,5.116666666666666,2.11875,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1133,DEAN,2007,ADM1,736,1486.4072602088893,3966.0,1399.0,3827.86640404081,1.2777042744046168e-05,1.3102510407508174e-05,2007225N12331,15.725356213049992,259.13487676091853,1.3916666666666666,0.6354166666666666,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1134,NOEL,2007,ADM2,736,0.0,0.0,1399.0,3827.86640404081,0.0,0.0,2007297N18300,10.534476212038228,45.48706781563908,6.066666666666667,4.2125,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1135,OLGA,2007,ADM1,736,0.0,0.0,1399.0,3827.86640404081,0.0,0.0,2007345N18298,10.024157126201846,17.59636763049098,0.9666666666666668,0.5729166666666666,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1136,FAY,2008,ADM1,736,82.45325195309019,220.0,1399.0,3827.86640404081,7.087618264473416e-07,7.268160084850727e-07,2008229N18293,11.184651603049296,12.303954857537706,4.65,2.020833333333333,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1137,GUSTAV,2008,ADM1,736,27917.691947485604,73006.0,1399.0,3827.86640404081,0.0003553317416693,0.0003717868449509,2008238N13293,18.25409130173752,42.30564742810205,4.8,2.845833333333333,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1138,HANNA,2008,ADM2,736,0.0,0.0,1399.0,3827.86640404081,0.0,0.0,2008241N19303,16.940494714618733,166.39785868581387,11.616666666666667,6.014583333333334,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1139,IKE,2008,ADM2,736,0.0,0.0,1399.0,3827.86640404081,0.0,0.0,2008245N17323,15.024890134643602,227.69335987608048,2.891666666666666,1.5104166666666667,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1140,TOMAS,2010,ADM2,736,0.0,0.0,1399.0,3827.86640404081,0.0,0.0,2010302N09306,15.471468796188756,117.08304532017976,8.141666666666667,4.191666666666666,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1141,EMILY,2011,ADM1,736,0.0,0.0,1399.0,3827.86640404081,0.0,0.0,2011214N15299,11.057569095131878,106.02181646526934,1.0333333333333334,0.5916666666666667,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1142,IRENE,2011,ADM1,736,0.0,0.0,1399.0,3827.86640404081,0.0,0.0,2011233N15301,13.23131077426989,268.9073976997568,0.6833333333333332,0.5187499999999999,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1143,ISAAC,2012,ADM1,736,3017.6533835637456,8007.0,1399.0,3827.86640404081,5.002960654276248e-05,5.159001693981953e-05,2012234N16315,23.05388194340488,1.6932760728307152,5.308333333333334,3.016666666666666,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1144,SANDY,2012,ADM1,736,75743.918391995,201850.0,1399.0,3827.86640404081,0.0011894919096793,0.0012212921474718,2012296N14283,0.0,325.5812842948312,7.999999999999999,5.179166666666666,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1145,ERIKA,2015,ADM2,736,0.0,0.0,1399.0,3827.86640404081,0.0,0.0,2015237N14315,0.0,537.9467639975124,6.066666666666667,1.6708333333333334,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1146,MATTHEW,2016,ADM1,736,772005.21002884,2100439.0,1399.0,3827.86640404081,0.0165320397771875,0.0166255360495203,2016273N13300,29.222392985934857,116.65533905028192,7.758333333333333,5.464583333333334,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1147,IRMA,2017,ADM1,736,15025.980805924051,40092.0,1399.0,3827.86640404081,0.000129162177936,0.000132452306419,2017242N16333,23.21168822343018,281.25836929183555,1.0166666666666666,0.4479166666666667,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1148,LAURA,2020,ADM1,736,16556.23820467163,44175.0,1399.0,3827.86640404081,0.0001423161531059,0.0001459413507946,2020233N14313,13.55167848700333,12.999334718582134,7.016666666666666,3.139583333333334,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1149,ELSA,2021,ADM1,736,1.130102398061,3.0,1399.0,3827.86640404081,2.8806216020309838e-08,2.9690794053105503e-08,2021182N09317,8.324154947629523,173.3472558962754,2.8083333333333336,0.725,1,15579.50022940096,75.11363479408537,2.4499207725539245,53.1
1150,LILI,2002,ADM1,698,93.69687721942066,250.0,1420.0,4783.770621826025,8.175009694873164e-07,1.0321798757115729e-06,2002265N10315,11.15751816537052,232.64763218194045,3.3000000000000003,2.11875,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1151,IVAN,2004,ADM2,698,0.0,0.0,1420.0,4783.770621826025,0.0,0.0,2004247N10332,12.584996567360603,301.0892400178945,4.075,2.775,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1152,JEANNE,2004,ADM1,698,0.0,0.0,1420.0,4783.770621826025,0.0,0.0,2004258N16300,10.459776792159987,224.86587293651257,1.5416666666666667,0.5416666666666666,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1153,DENNIS,2005,ADM1,698,5664.073219081733,15036.0,1420.0,4783.770621826025,0.0001465439540137,0.0001859715240527,2005186N12299,16.20963424068186,199.6113380804332,4.783333333333333,2.50625,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1154,EMILY,2005,ADM2,698,0.0,0.0,1420.0,4783.770621826025,0.0,0.0,2005192N11318,0.0,389.5013163284454,1.175,0.3041666666666666,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1155,STAN,2005,ADM2,698,0.0,0.0,1420.0,4783.770621826025,0.0,0.0,2005275N19274,0.0,1361.5302160124952,2.3916666666666666,0.65,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1156,ALPHA,2005,ADM2,698,0.0,0.0,1420.0,4783.770621826025,0.0,0.0,2005296N16293,8.965605206967613,94.23138896370192,8.508333333333333,2.73125,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1157,ERNESTO,2006,ADM1,698,5582.477383955352,15000.0,1420.0,4783.770621826025,0.0001039912921935,0.000130381115087,2006237N13298,12.527250574657517,109.54946106708934,5.15,3.0,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1158,DEAN,2007,ADM1,698,1486.4072602088893,3966.0,1420.0,4783.770621826025,1.2968835379946789e-05,1.6374501548288387e-05,2007225N12331,18.5793989576794,213.33272338572584,2.625,1.2729166666666665,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1159,NOEL,2007,ADM2,698,0.0,0.0,1420.0,4783.770621826025,0.0,0.0,2007297N18300,10.94107568242586,69.57822428882143,11.841666666666669,7.227083333333333,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1160,OLGA,2007,ADM1,698,0.0,0.0,1420.0,4783.770621826025,0.0,0.0,2007345N18298,8.811870371253132,61.86149976531134,5.041666666666667,2.014583333333333,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1161,FAY,2008,ADM1,698,82.45325195309019,220.0,1420.0,4783.770621826025,7.194008531488386e-07,9.08318290626184e-07,2008229N18293,9.591463272425733,33.08582568066402,5.816666666666666,2.6979166666666665,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1162,GUSTAV,2008,ADM1,698,27917.691947485604,73006.0,1420.0,4783.770621826025,0.0003606655276415,0.0004646303707413,2008238N13293,19.94600067325385,2.0933962707373195,2.975,2.5479166666666666,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1163,HANNA,2008,ADM2,698,0.0,0.0,1420.0,4783.770621826025,0.0,0.0,2008241N19303,14.379575293909562,210.91899403816396,9.225,4.652083333333334,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1164,IKE,2008,ADM2,698,0.0,0.0,1420.0,4783.770621826025,0.0,0.0,2008245N17323,12.420546886065877,272.0279258644774,8.108333333333333,3.720833333333333,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1165,TOMAS,2010,ADM2,698,0.0,0.0,1420.0,4783.770621826025,0.0,0.0,2010302N09306,14.16823171249306,136.05637043864468,18.241666666666667,9.070833333333333,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1166,EMILY,2011,ADM1,698,0.0,0.0,1420.0,4783.770621826025,0.0,0.0,2011214N15299,10.372508226206117,62.9693822283091,0.5166666666666667,0.2833333333333334,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1167,IRENE,2011,ADM1,698,0.0,0.0,1420.0,4783.770621826025,0.0,0.0,2011233N15301,0.0,313.8780743687244,1.8333333333333333,0.5708333333333333,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1168,ISAAC,2012,ADM1,698,0.0,0.0,1420.0,4783.770621826025,0.0,0.0,2012234N16315,22.21215328491,35.966504257938205,9.566666666666666,5.104166666666667,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1169,SANDY,2012,ADM1,698,75743.918391995,201850.0,1420.0,4783.770621826025,0.0012073470419904,0.0015262762278159,2012296N14283,0.0,327.5426462815705,6.908333333333334,5.025,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1170,ERIKA,2015,ADM2,698,0.0,0.0,1420.0,4783.770621826025,0.0,0.0,2015237N14315,0.0,538.1761724835965,2.5166666666666666,0.6479166666666667,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1171,MATTHEW,2016,ADM1,698,772005.21002884,2100439.0,1420.0,4783.770621826025,0.0167801976294541,0.0207773058228594,2016273N13300,32.52519929551009,105.54533905028096,8.283333333333333,6.618750000000001,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1172,IRMA,2017,ADM1,698,15025.980805924051,40092.0,1420.0,4783.770621826025,0.0001311009954747,0.0001655286223081,2017242N16333,0.0,326.6805490534289,2.6083333333333334,0.9958333333333332,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1173,LAURA,2020,ADM1,698,16556.23820467163,44175.0,1420.0,4783.770621826025,0.0001444524213084,0.0001823861840382,2020233N14313,11.64600294240479,58.78120816690064,16.0,6.3187500000000005,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1174,ELSA,2021,ADM1,698,1.130102398061,3.0,1420.0,4783.770621826025,2.9238618119256583e-08,3.7105252205248777e-08,2021182N09317,10.842714377209024,127.5671735239362,3.8333333333333335,0.9583333333333334,1,9358.84422833988,2.185050759279011,0.2775976602964986,28.7
1175,LILI,2002,ADM1,778,93.69687721942066,250.0,1683.0,4452.620154037344,9.689113603148969e-07,9.607285299625833e-07,2002265N10315,9.661921573815832,267.21816292978264,2.5083333333333333,0.6729166666666666,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1176,IVAN,2004,ADM2,778,0.0,0.0,1683.0,4452.620154037344,0.0,0.0,2004247N10332,0.0,350.7134429753694,16.408333333333335,4.508333333333333,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1177,JEANNE,2004,ADM1,778,0.0,0.0,1683.0,4452.620154037344,0.0,0.0,2004258N16300,11.99852728469338,175.32146892370696,2.4666666666666663,0.7937500000000001,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1178,DENNIS,2005,ADM1,778,5664.073219081733,15036.0,1683.0,4452.620154037344,0.0001736855454965,0.0001730978806333,2005186N12299,13.108414861406944,245.29451364590167,8.216666666666667,3.183333333333333,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1179,EMILY,2005,ADM2,778,0.0,0.0,1683.0,4452.620154037344,0.0,0.0,2005192N11318,0.0,438.6345627486895,2.6333333333333333,0.9270833333333334,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1180,STAN,2005,ADM2,778,0.0,0.0,1683.0,4452.620154037344,0.0,0.0,2005275N19274,0.0,1383.2059852199093,5.991666666666667,1.616666666666667,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1181,ALPHA,2005,ADM2,778,0.0,0.0,1683.0,4452.620154037344,0.0,0.0,2005296N16293,10.551289110315846,50.90693833864727,8.025,2.75,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1182,ERNESTO,2006,ADM1,778,5582.477383955352,15000.0,1683.0,4452.620154037344,0.0001232516512406,0.0001213556473828,2006237N13298,10.7168810286011,158.77230617387696,3.75,1.74375,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1183,DEAN,2007,ADM1,778,1486.4072602088893,3966.0,1683.0,4452.620154037344,1.5370809820035527e-05,1.5240997399326424e-05,2007225N12331,15.090664351385836,261.661343634243,1.175,0.6062500000000001,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1184,NOEL,2007,ADM2,778,0.0,0.0,1683.0,4452.620154037344,0.0,0.0,2007297N18300,10.774539693087798,34.9026397240214,6.541666666666667,4.058333333333333,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1185,OLGA,2007,ADM1,778,0.0,0.0,1683.0,4452.620154037344,0.0,0.0,2007345N18298,9.944684644728172,17.766051975212363,0.95,0.5770833333333333,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1186,FAY,2008,ADM1,778,82.45325195309019,220.0,1683.0,4452.620154037344,8.526419970771094e-07,8.454411063670735e-07,2008229N18293,11.233030008523826,13.521326643883846,4.183333333333334,1.8333333333333333,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1187,GUSTAV,2008,ADM1,778,27917.691947485604,73006.0,1683.0,4452.620154037344,0.0004274648471977,0.0004324669212821,2008238N13293,17.941192110341092,47.524840913758965,4.833333333333333,2.9958333333333336,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1188,HANNA,2008,ADM2,778,0.0,0.0,1683.0,4452.620154037344,0.0,0.0,2008241N19303,17.03956644217475,161.23573555223982,16.541666666666668,7.308333333333333,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1189,IKE,2008,ADM2,778,0.0,0.0,1683.0,4452.620154037344,0.0,0.0,2008245N17323,15.05556876630115,227.7549999999969,1.8083333333333336,0.9791666666666666,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1190,TOMAS,2010,ADM2,778,0.0,0.0,1683.0,4452.620154037344,0.0,0.0,2010302N09306,14.751139574614804,124.7703666606137,5.316666666666666,3.335416666666667,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1191,EMILY,2011,ADM1,778,0.0,0.0,1683.0,4452.620154037344,0.0,0.0,2011214N15299,11.020361511737285,112.23599722910296,1.0,0.525,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1192,IRENE,2011,ADM1,778,0.0,0.0,1683.0,4452.620154037344,0.0,0.0,2011233N15301,13.415740192214503,264.24378575867894,1.0083333333333335,0.6625,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1193,ISAAC,2012,ADM1,778,3017.6533835637456,8007.0,1683.0,4452.620154037344,6.018572395387365e-05,6.0010127033398784e-05,2012234N16315,23.50528272805371,10.04466807307011,4.875,3.13125,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1194,SANDY,2012,ADM1,778,75743.918391995,201850.0,1683.0,4452.620154037344,0.0014309613180774,0.0014206216873348,2012296N14283,0.0,336.2878548772547,8.725,5.041666666666667,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1195,ERIKA,2015,ADM2,778,0.0,0.0,1683.0,4452.620154037344,0.0,0.0,2015237N14315,0.0,527.2864154598984,7.275000000000001,1.99375,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1196,MATTHEW,2016,ADM1,778,772005.21002884,2100439.0,1683.0,4452.620154037344,0.0198880793030784,0.0193390231194128,2016273N13300,27.33310583835152,127.7653390502797,6.816666666666667,4.95625,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1197,IRMA,2017,ADM1,778,15025.980805924051,40092.0,1683.0,4452.620154037344,0.0001553823770309,0.000154070112893,2017242N16333,23.211689191663748,277.1910555648482,1.1916666666666669,0.4083333333333334,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1198,LAURA,2020,ADM1,778,16556.23820467163,44175.0,1683.0,4452.620154037344,0.0001712066373676,0.0001697607312443,2020233N14313,13.713475362390607,9.944376542709382,7.166666666666667,3.43125,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1199,ELSA,2021,ADM1,778,1.130102398061,3.0,1683.0,4452.620154037344,3.4653939644161156e-08,3.453668807528745e-08,2021182N09317,8.273198264980419,175.63332525769192,2.983333333333333,0.7770833333333335,1,12250.113481388047,63.05383629652934,1.967845502643473,53.1
1200,LILI,2002,ADM1,729,93.69687721942066,250.0,1726.0,5098.901670026226,9.936666713627525e-07,1.1001747592204273e-06,2002265N10315,7.166644606576285,290.7090450439359,2.5666666666666664,0.6916666666666665,1,14340.872863410415,167.59464706378864,5.607660123848037,32.7
1201,IVAN,2004,ADM2,729,0.0,0.0,1726.0,5098.901670026226,0.0,0.0,2004247N10332,0.0,414.0673790091449,3.25,0.9979166666666668,1,14340.872863410415,167.59464706378864,5.607660123848037,32.7
1202,JEANNE,2004,ADM1,729,119832.97284775166,315594.0,1726.0,5098.901670026226,0.0091799457858669,0.0102973045506216,2004258N16300,13.975913305389108,117.83931511665163,3.8333333333333335,1.53125,1,14340.872863410415,167.59464706378864,5.607660123848037,32.7
1203,DENNIS,2005,ADM1,729,0.0,0.0,1726.0,5098.901670026226,0.0,0.0,2005186N12299,10.102294131152588,292.36410877180697,4.0,1.775,1,14340.872863410415,167.59464706378864,5.607660123848037,32.7
1204,EMILY,2005,ADM2,729,0.0,0.0,1726.0,5098.901670026226,0.0,0.0,2005192N11318,0.0,509.1559811913469,3.091666666666667,0.8166666666666668,1,14340.872863410415,167.59464706378864,5.607660123848037,32.7
1205,STAN,2005,ADM2,729,0.0,0.0,1726.0,5098.901670026226,0.0,0.0,2005275N19274,0.0,1374.612616233032,2.033333333333333,1.0895833333333331,1,14340.872863410415,167.59464706378864,5.607660123848037,32.7
1206,ALPHA,2005,ADM2,729,0.0,0.0,1726.0,5098.901670026226,0.0,0.0,2005296N16293,10.392240358335242,60.40284496623642,2.408333333333333,0.9020833333333332,1,14340.872863410415,167.59464706378864,5.607660123848037,32.7
1207,ERNESTO,2006,ADM1,729,0.0,0.0,1726.0,5098.901670026226,0.0,0.0,2006237N13298,9.277735197561396,211.59463788430887,2.7,1.5812499999999998,1,14340.872863410415,167.59464706378864,5.607660123848037,32.7
1208,DEAN,2007,ADM1,729,1486.4072602088893,3966.0,1726.0,5098.901670026226,1.57635280744987e-05,1.745317238027286e-05,2007225N12331,0.0,334.8673281391867,1.5083333333333335,0.4708333333333334,1,14340.872863410415,167.59464706378864,5.607660123848037,32.7
1209,NOEL,2007,ADM2,729,0.0,0.0,1726.0,5098.901670026226,0.0,0.0,2007297N18300,11.87016559802072,8.856651324567016,2.8000000000000003,1.9583333333333333,1,14340.872863410415,167.59464706378864,5.607660123848037,32.7
